"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-10-26 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375227990";"ULTRA";"";"";",5";"";"VIRTUA 250 MB";"170051588"
"2023-10-26 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375228384";"ULTRA";"";"";",5";"";"VIRTUA 250 MB";"170051588"
"2023-10-26 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"42,45";"0";"BONUS META PAP INDIRETO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375227949";"ULTRA";"";"";",5";"";"VIRTUA 125 MB";"170051588"
"2023-10-31 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"531010608010";"ULTRA";"";"";",5";"";"VIRTUA 500 MB";"170051588"
"2023-10-17 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366864646";"ULTRA";"";"";",5";"";"VIRTUA 250 MB";"170051588"
"2023-10-03 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001816720";"ULTRA";"";"";",5";"";"VIRTUA 350 MB";"170051588"
"2023-10-25 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"42,45";"0";"BONUS META PAP INDIRETO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001361196";"ULTRA";"";"";",5";"";"VIRTUA 125 MB";"170051588"
"2023-10-26 00:00:00";"0";"COMISSOES ADICIONAIS";"BONUS META PAP INDIRETO";"CLRZ";"202310";"t";"52,45";"0";"BONUS META PAP INDIRETO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"113001020578";"ULTRA";"";"";",5";"";"VIRTUA 500 MB";"170051588"
"2023-04-20 00:00:00";"0";"ESTORNO REFERENTE 08/2023 P2";"BONUS TV";"CLRZ";"202310";"t";"-41,96";"0";"INAD_1_60_OK";"";"OK";"0";"''";"P2";"";"";"";"";"996375149492";"ULTRA";"";"";",5";"";"CLARO TV MAIS BOX";"170051588"
"2023-05-03 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"BONUS TV";"CLRZ";"202312";"f";"-29,4";"205";"INAD_1";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"";"";"";"";"996375151926";"ULTRA";"";"";",35";"";"TV NET PME";""
"2023-05-03 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"TV NET PME";"CLRZ";"202312";"f";"-285,6";"205";"INAD_1";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375151926";"ULTRA";"";"";"3,4";"";"PLUS HD EMP PME 2P FID";""
"2023-04-06 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"BONUS TV";"CLRZ";"202312";"f";"-31,47";"205";"INAD_2";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"";"";"";"";"996375144350";"ULTRA";"";"";",5";"";"CLARO TV MAIS BOX";""
"2023-04-06 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"CLARO TV MAIS BOX";"CLRZ";"202312";"f";"-214";"205";"INAD_2";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375144350";"ULTRA";"";"";"3,4";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";""
"2023-04-06 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"VIRTUA 125 MB";"CLRZ";"202312";"f";"-173,2";"205";"INAD_2";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375144350";"ULTRA";"";"";"3,4";"";"BL 125M COMBINADO FID";""
"2023-04-06 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"VIRTUA 250 MB";"CLRZ";"202312";"f";"-214";"205";"INAD_2";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375144172";"ULTRA";"";"";"3,4";"";"BL 250M SINGLE OU C/ FONE FID";""
"2023-06-07 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"VIRTUA 125 MB";"CLRZ";"202312";"f";"-196,97";"205";"INAD_1";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375168870";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";""
"2023-06-16 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"VIRTUA 250 MB";"CLRZ";"202312";"f";"-243,37";"205";"INAD_1";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"379001244328";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";""
"2023-05-17 00:00:00";"0";"ESTORNO REFERENTE 10/2023 P2";"VIRTUA 600 MB";"CLRZ";"202312";"f";"-195,5";"205";"INAD_3";"";"ESTORNOS A DEBITAR 60 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001111349";"ULTRA";"";"";"3,4";"";"BL 600M EMP PME CNPJ PON FID";""
