DATA_ATIVACAO;NUN_NTC;TIPO_OPERACAO;PLANO;COD_MOBILE;MES_REFERENCIA;VALIDO_COMISSAO;VALOR_COMISSAO;COD_IRREG;ARQUIVO;DATA_ESTORNO;PENDENCIA;VALOR_FRANQUIA;SIMCARD;COD_QUINZENA;STATUS_GED;NTC_ANTERIOR;PLANO_ANTERIOR;NUM_CHAMADO;CONTRATO_EBT_NET;CLASSIFICACAO_PGTO;FRANQUIA_ANTERIOR;VALOR_DELTA;VALOR_FATOR;DAT_DIGITALIZACAO;DSC_NOME_PLANO;NUM_FI
30/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;t;246,18;0;FT_COMISSIONAMENTO;;OK;84.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,9;;BL 125M AQS BS FID;170048859
30/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 250 MB;CLRZ;202309;t;304,18;0;FT_COMISSIONAMENTO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,9;;BL 250M AQS BS FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 125 MB;CLRZ;202309;t;246,21;0;FT_COMISSIONAMENTO;;OK;84.9;'';P2;AUDIO_CONEXAO;;;;8,51001E+11;ULTRA;;;2,9;;BL 125M SINGLE OU C/ FONE BWF PON FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;91380435085;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;91380435000;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE FID;170048859
22/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;314,7;0;FT_COMISSIONAMENTO;;OK;104.9;'';P2;AUDIO_CONEXAO;;;;91380434992;ULTRA;;;3;;BL 500M SINGLE OU C/ FONE FID;170048859
14/09/2023 00:00;0;ESTORNO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;-84;0;CARROSSEL;;OK;0;'';P2;AUDIO_CONEXAO;;;;2,78002E+11;ULTRA;;;2,8;;FONE ILIM BR TOT 30.00;170044833
21/09/2023 00:00;0;FONE FIXO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;84;0;FT_COMISSIONAMENTO;;OK;30;'';P2;AUDIO_CONEXAO;;;;3,79001E+11;ULTRA;;;2,8;;FONE ILIM BR TOT BWF PON 30.00;170044833
17/07/2023 00:00;0;ESTORNO;VIRTUA 125 MB;CLRZ;202309;t;-152,82;0;CANCELAMENTO 90 DIAS;;OK;0;'';P2;AUDIO_CONEXAO;;;;8,19001E+11;ULTRA;;;3;;BL 125M SINGLE OU C/ FONE BWF PON FID;170048859
19/06/2023 00:00;0;ESTORNO;VIRTUA 150 MB;CLRZ;202309;t;-142,35;0;CANCELAMENTO 120 DIAS;;OK;0;'';P2;AUDIO_CONEXAO;;;;89341545910;ULTRA;;;3;;BL 150M EMP PME C/CEL OU FONE CNPJ FID;170048859
22/03/2023 00:00;0;ESTORNO REFERENTE 07/2023 P2;VIRTUA 250 MB;CLRZ;202309;t;-251,76;0;INAD_1_60_OK;;OK;0;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;3;;BL 250M SINGLE OU C/ FONE FID;170048859
22/09/2023 00:00;0;FONE FIXO;FALE ILIMITADO BRASIL TOTAL;CLRZ;202309;t;84;0;FT_COMISSIONAMENTO;;OK;30;'';P2;AUDIO_CONEXAO;;;;9,96375E+11;ULTRA;;;2,8;;FONE ILIM BR TOT 30.00;170044833
28/09/2023 00:00;0;BANDA LARGA FIXA;VIRTUA 500 MB;CLRZ;202309;t;304,18;0;FT_COMISSIONAMENTO;;OK;104.89;'';P2;AUDIO_CONEXAO;;;;7,49001E+11;ULTRA;;;2,9;;BL 500M SINGLE/FONE AQS BS BWF PON FID;170048859
26/08/2023 00:00;0;ESTORNO;VIRTUA 125 MB;CLRZ;202309;t;-246,21;0;CARROSSEL;;OK;0;'';P2;AUDIO_CONEXAO;;;;2,78002E+11;ULTRA;;;2,9;;BL 125M COMBINADO FID;170048859
