"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-07-30 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"068001162768";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375191740";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375191235";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"379001246568";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202307";"t";"594,5";"0";"FT_COMISSIONAMENTO";"";"OK";"205";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375187343";"ULTRA";"";"";"2,9";"";"BL 600M IP FIXO EMP PME FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202307";"t";"391,5";"0";"FT_COMISSIONAMENTO";"";"OK";"135";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375186398";"ULTRA";"";"";"2,9";"";"BL 600M EMP PME C/CEL OU FONE CNPJ FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"088624708797";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 600 MB";"CLRZ";"202307";"t";"345";"0";"FT_COMISSIONAMENTO";"";"OK";"115";"''";"P2";"AUDIO_CONEXAO";"";"";"";"089341552479";"ULTRA";"";"";"3";"";"BL 600M EMP PME CNPJ";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001347258";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001124416";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"363002671307";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"254,7";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"093301457276";"ULTRA";"";"";"3";"";"BL 125M SINGLE OU C/ FONE FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"088624708142";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375189800";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375188722";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-17 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001346618";"ULTRA";"";"";"2,9";"";"BL 125M COMBINADO BWF PON FID";"170039095"
"2023-07-17 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"254,7";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"819001024123";"ULTRA";"";"";"3";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"593001005732";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366814258";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001347959";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-24 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001124203";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-24 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001124157";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-24 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001124130";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-28 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001799213";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT 30.00";"170035011"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001452879";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001347584";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-18 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"570001045076";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170039095"
"2023-07-19 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001123428";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001797121";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-20 00:00:00";"0";"FONE FIXO";"FONE EMP FI BRASIL TOTAL";"CLRZ";"202307";"f";"0";"407";"FT_COMISSIONAMENTO";"";"PRODUTO GRATUITO";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"089341552479";"ULTRA";"";"";"2,5";"";"FONE ILIM BR TOT 1L EMP PME 10";""
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001453670";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001453530";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-17 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001451465";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"379001246827";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-27 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366619854";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170039095"
"2023-07-27 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"236001014106";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170039095"
"2023-07-20 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"f";"0";"117";"FT_COMISSIONAMENTO";"";"CANCELAMENTO OCORREU EM ATE 30 DIAS";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375186398";"ULTRA";"";"";"2,5";"";"FONE ILIM BR TOTAL 30.00";""
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001452666";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-22 00:00:00";"0";"TV";"TV CORP HD";"CLRZ";"202307";"f";"0";"75";"FT_COMISSIONAMENTO";"";"PONTO ADICIONAL NAO COMISSIONADO";"0";"''";"P2";"";"";"";"";"086365765202";"ULTRA";"";"";"2,5";"";"CORP HD EMP PME 3P/4P FID";""
"2023-07-29 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"f";"0";"112";"FT_COMISSIONAMENTO";"";"CARROSSEL";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366818180";"ULTRA";"";"";"2,5";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";""
"2023-07-26 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001452933";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001452933";"ULTRA";"";"";"2,9";"";"BL 500M COMBINADO BWF PON FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375191103";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375190662";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366814096";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170039095"
"2023-07-29 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"f";"0";"112";"FT_COMISSIONAMENTO";"";"CARROSSEL";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366818180";"ULTRA";"";"";"2,5";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";""
"2023-07-18 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"570001045076";"ULTRA";"";"";"3";"";"BL 500M COMBINADO BWF PON FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375190980";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170039095"
"2023-07-28 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"t";"87";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P2";"AUDIO_CONEXAO";"";"";"";"093301457276";"ULTRA";"";"";"2,9";"";"FONE ILIM BR TOT 30.00";"170035011"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"203001348483";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"531010602640";"ULTRA";"";"";"2,9";"";"BL 500M COMBINADO FID";"170039095"
"2023-07-22 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"331001005843";"ULTRA";"";"";"3";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375189168";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375189257";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375188528";"ULTRA";"";"";"2,9";"";"BL 350M COMBINADO FID";"170039095"
"2023-07-25 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375189184";"ULTRA";"";"";"2,9";"";"BL 125M AQS BS FID";"170039095"
"2023-07-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"570001045327";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"093301417800";"ULTRA";"";"";"3";"";"BL 350M COMBINADO FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"086366810333";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375187815";"ULTRA";"";"";"2,9";"";"BL 350M COMBINADO FID";"170039095"
"2023-07-27 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"449001014274";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-28 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001799213";"ULTRA";"";"";"2,9";"";"BL 500M COMBINADO FID";"170039095"
"2023-07-19 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"254,67";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"884623419954";"ULTRA";"";"";"3";"";"BL 125M SINGLE/FONE AQS BS BWF PON FID";"170039095"
"2023-07-20 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"331001005550";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375187289";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170039095"
"2023-07-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375187548";"ULTRA";"";"";"2,9";"";"BL 125M AQS BS FID";"170039095"
"2023-07-19 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375184336";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170039095"
