"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202307";"t";"284,7";"0";"FT_COMISSIONAMENTO";"";"OK";"94.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"090001025820";"ULTRA";"";"";"3";"";"BL 350M COMBINADO BWF PON FID";"170034215"
"2023-07-07 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001449606";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170034215"
"2023-07-07 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202307";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375094949";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170034215"
"2023-07-05 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"026001008268";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-05 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202307";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P1";"AUDIO_CONEXAO";"";"";"";"203001344836";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOT BWF PON 30.00";"170026102"
"2023-07-07 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 300 MB";"CLRZ";"202307";"t";"333,5";"0";"FT_COMISSIONAMENTO";"";"OK";"115";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375182392";"ULTRA";"";"";"2,9";"";"BL 300M EMP PME CNPJ PON FID";"170034215"
"2023-07-07 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 300 MB";"CLRZ";"202307";"t";"345";"0";"FT_COMISSIONAMENTO";"";"OK";"115";"''";"P1";"AUDIO_CONEXAO";"";"";"";"093301456369";"ULTRA";"";"";"3";"";"BL 300M EMP PME CNPJ FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375180764";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,21";"0";"FT_COMISSIONAMENTO";"";"OK";"84.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001245472";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"749001449606";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170034215"
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 250 MB";"CLRZ";"202307";"t";"304,18";"0";"FT_COMISSIONAMENTO";"";"OK";"104.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375180071";"ULTRA";"";"";"2,9";"";"BL 250M AQS BS FID";"170034215"
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"420,21";"0";"FT_COMISSIONAMENTO";"";"OK";"144.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"996375179952";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170034215"
"2023-07-04 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 125 MB";"CLRZ";"202307";"t";"246,18";"0";"FT_COMISSIONAMENTO";"";"OK";"84.89";"''";"P1";"AUDIO_CONEXAO";"";"";"";"379001245308";"ULTRA";"";"";"2,9";"";"BL 125M SINGLE/FONE AQS BS BWF PON FID";"170034215"
"2023-07-06 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202307";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P1";"AUDIO_CONEXAO";"";"";"";"068001159899";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE FID";"170034215"
