"DATA_ATIVACAO";"NUN_NTC";"TIPO_OPERACAO";"PLANO";"COD_MOBILE";"MES_REFERENCIA";"VALIDO_COMISSAO";"VALOR_COMISSAO";"COD_IRREG";"ARQUIVO";"DATA_ESTORNO";"PENDENCIA";"VALOR_FRANQUIA";"SIMCARD";"COD_QUINZENA";"STATUS_GED";"NTC_ANTERIOR";"PLANO_ANTERIOR";"NUM_CHAMADO";"CONTRATO_EBT_NET";"CLASSIFICACAO_PGTO";"FRANQUIA_ANTERIOR";"VALOR_DELTA";"VALOR_FATOR";"DAT_DIGITALIZACAO";"DSC_NOME_PLANO";"NUM_FI"
"2023-09-30 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202309";"t";"84";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375218494";"ULTRA";"";"";"2,8";"";"FONE ILIM BR TOTAL 30.00";"170044833"
"2023-01-04 00:00:00";"0";"ESTORNO REFERENTE 07/2023 P2";"CLARO TV MAIS BOX";"CLRZ";"202309";"t";"-188,82";"0";"INAD_2_60_OK";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"278001760465";"ULTRA";"";"";"3";"";"CLARO STREAMING HD TVMAIS TOP VOZ STX";"170048859"
"2023-06-14 00:00:00";"0";"ESTORNO";"CLARO TV MAIS BOX";"CLRZ";"202309";"t";"-146,86";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"996375171730";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ";"170048859"
"2023-09-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001466144";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-06-19 00:00:00";"0";"ESTORNO";"FALE ILIMITADO BRASIL";"CLRZ";"202309";"t";"-58";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"089341545910";"ULTRA";"";"";"2,9";"";"ILIM BRASIL TOTAL EMP PME 1L";"170044833"
"2023-06-20 00:00:00";"0";"ESTORNO";"VIRTUA 125 MB";"CLRZ";"202309";"t";"-127,35";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"449001013820";"ULTRA";"";"";"3";"";"BL 125M COMBINADO BWF PON FID";"170048859"
"2023-06-09 00:00:00";"0";"ESTORNO";"VIRTUA 250 MB";"CLRZ";"202309";"t";"-152,1";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"749001445082";"ULTRA";"";"";"2,9";"";"BL 250M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-05-28 00:00:00";"0";"ESTORNO";"VIRTUA 500 MB";"CLRZ";"202309";"t";"-178,33";"0";"CANCELAMENTO 120 DIAS";"";"OK";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001114984";"ULTRA";"";"";"3,4";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-09-15 00:00:00";"0";"COMISSOES ADICIONAIS";"PLUGIN COMBO MULTI UR";"CLRZ";"202309";"t";"36,71";"0";"PLUGIN COMBO MULTI UR";"";"OK";"104.9";"''";"P2";"";"";"";"";"091380433490";"ULTRA";"";"";",35";"";"VIRTUA 500 MB";"170048859"
"2023-09-30 00:00:00";"0";"TV";"CLARO TV MAIS BOX";"CLRZ";"202309";"t";"293,72";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"379001042075";"ULTRA";"";"";"2,8";"";"CLARO STREAMING HD TVMAIS TOP VOZ FID";"170048859"
"2023-09-30 00:00:00";"0";"TV";"CLARO BOX TV";"CLRZ";"202309";"f";"0";"75";"FT_COMISSIONAMENTO";"";"PONTO ADICIONAL NAO COMISSIONADO";"0";"''";"P2";"AUDIO_CONEXAO";"";"";"";"379001042075";"ULTRA";"";"";"2,9";"";"CLARO STREAMING HD VOZ STX";""
"2023-09-21 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"t";"314,7";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"089341562857";"ULTRA";"";"";"3";"";"BL 500M SINGLE OU C/ FONE BWF PON FID";"170048859"
"2023-09-29 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 350 MB";"CLRZ";"202309";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"363002698949";"ULTRA";"";"";"2,9";"";"BL 350M COMBINADO FID";"170048859"
"2023-09-26 00:00:00";"0";"BANDA LARGA FIXA";"VIRTUA 500 MB";"CLRZ";"202309";"t";"304,21";"0";"FT_COMISSIONAMENTO";"";"OK";"104.9";"''";"P2";"AUDIO_CONEXAO";"";"";"";"193002267996";"ULTRA";"";"";"2,9";"";"BL 500M SINGLE OU C/ FONE FID";"170048859"
"2023-09-26 00:00:00";"0";"FONE FIXO";"FALE ILIMITADO BRASIL TOTAL";"CLRZ";"202309";"t";"87";"0";"FT_COMISSIONAMENTO";"";"OK";"30";"''";"P2";"AUDIO_CONEXAO";"";"";"";"213001131234";"ULTRA";"";"";"2,9";"";"FONE ILIM BR TOT BWF PON 30.00";"170044833"
